Estacion,Categoria,Valor Categoria,AOD,Min,Max
SanAntonio,IQCA_14,Incorrecto,AOD_media,0.221,0.221
SanAntonio,IQCA_14,Incorrecto,AOD_mediana,0.204,0.204
SanAntonio,IQCA_14,Incorrecto,AOD_moda,0.185,0.185
SanAntonio,IQCA_18,Deseable,AOD_media,0.198,0.577
SanAntonio,IQCA_18,Deseable,AOD_mediana,0.195,0.575
SanAntonio,IQCA_18,Deseable,AOD_moda,0.168,0.594
SanAntonio,IQCA_18,Incorrecto,AOD_media,0.221,0.221
SanAntonio,IQCA_18,Incorrecto,AOD_mediana,0.204,0.204
SanAntonio,IQCA_18,Incorrecto,AOD_moda,0.185,0.185
Tumbaco,IQCA,Deseable,AOD_media,0.089,0.599
Tumbaco,IQCA,Deseable,AOD_mediana,0.087,0.599
Tumbaco,IQCA,Deseable,AOD_moda,0.087,0.599
Tumbaco,IQCA_1,Deseable,AOD_media,0.089,0.599
Tumbaco,IQCA_1,Deseable,AOD_mediana,0.087,0.599
Tumbaco,IQCA_1,Deseable,AOD_moda,0.087,0.599
Tumbaco,IQCA_1,Incorrecto,AOD_media,0.205,0.205
Tumbaco,IQCA_1,Incorrecto,AOD_mediana,0.208,0.208
Tumbaco,IQCA_1,Incorrecto,AOD_moda,0.199,0.199
Tumbaco,IQCA_7,Deseable,AOD_media,0.089,0.599
Tumbaco,IQCA_7,Deseable,AOD_mediana,0.087,0.599
Tumbaco,IQCA_7,Deseable,AOD_moda,0.087,0.599
Tumbaco,IQCA_7,Incorrecto,AOD_media,0.205,0.205
Tumbaco,IQCA_7,Incorrecto,AOD_mediana,0.208,0.208
Tumbaco,IQCA_7,Incorrecto,AOD_moda,0.199,0.199
Tumbaco,IQCA_14,Deseable,AOD_media,0.089,0.599
Tumbaco,IQCA_14,Deseable,AOD_mediana,0.087,0.599
Tumbaco,IQCA_14,Deseable,AOD_moda,0.087,0.599
Tumbaco,IQCA_14,Aceptable,AOD_media,0.346,0.422
Tumbaco,IQCA_14,Aceptable,AOD_mediana,0.375,0.41
Tumbaco,IQCA_14,Aceptable,AOD_moda,0.388,0.41
Tumbaco,IQCA_14,Incorrecto,AOD_media,0.342,0.342
Tumbaco,IQCA_14,Incorrecto,AOD_mediana,0.335,0.335
Tumbaco,IQCA_14,Incorrecto,AOD_moda,0.329,0.329
Tumbaco,IQCA_18,Deseable,AOD_media,0.089,0.599
Tumbaco,IQCA_18,Deseable,AOD_mediana,0.087,0.599
Tumbaco,IQCA_18,Deseable,AOD_moda,0.087,0.599
Tumbaco,IQCA_18,Aceptable,AOD_media,0.464,0.464
Tumbaco,IQCA_18,Aceptable,AOD_mediana,0.463,0.463
Tumbaco,IQCA_18,Aceptable,AOD_moda,0.446,0.446
Tumbaco,IQCA_18,Incorrecto,AOD_media,0.342,0.342
Tumbaco,IQCA_18,Incorrecto,AOD_mediana,0.335,0.335
Tumbaco,IQCA_18,Incorrecto,AOD_moda,0.329,0.329
Guamani,IQCA,Deseable,AOD_media,0.157,0.564
Guamani,IQCA,Deseable,AOD_mediana,0.138,0.565
Guamani,IQCA,Deseable,AOD_moda,0.099,0.563
Guamani,IQCA_1,Deseable,AOD_media,0.157,0.564
Guamani,IQCA_1,Deseable,AOD_mediana,0.138,0.565
Guamani,IQCA_1,Deseable,AOD_moda,0.099,0.563
Guamani,IQCA_1,Incorrecto,AOD_media,0.277,0.298
Guamani,IQCA_1,Incorrecto,AOD_mediana,0.273,0.279
Guamani,IQCA_1,Incorrecto,AOD_moda,0.284,0.422
Guamani,IQCA_7,Deseable,AOD_media,0.157,0.564
Guamani,IQCA_7,Deseable,AOD_mediana,0.138,0.565
Guamani,IQCA_7,Deseable,AOD_moda,0.099,0.563
Guamani,IQCA_7,Aceptable,AOD_media,0.52,0.52
Guamani,IQCA_7,Aceptable,AOD_mediana,0.536,0.536
Guamani,IQCA_7,Aceptable,AOD_moda,0.539,0.539
Guamani,IQCA_7,Precaucion,AOD_media,0.469,0.469
Guamani,IQCA_7,Precaucion,AOD_mediana,0.476,0.476
Guamani,IQCA_7,Precaucion,AOD_moda,0.456,0.456
Guamani,IQCA_7,Incorrecto,AOD_media,0.277,0.298
Guamani,IQCA_7,Incorrecto,AOD_mediana,0.273,0.279
Guamani,IQCA_7,Incorrecto,AOD_moda,0.284,0.422
Guamani,IQCA_14,Deseable,AOD_media,0.157,0.564
Guamani,IQCA_14,Deseable,AOD_mediana,0.138,0.565
Guamani,IQCA_14,Deseable,AOD_moda,0.099,0.563
Guamani,IQCA_14,Aceptable,AOD_media,0.406,0.471
Guamani,IQCA_14,Aceptable,AOD_mediana,0.407,0.472
Guamani,IQCA_14,Aceptable,AOD_moda,0.437,0.456
Guamani,IQCA_18,Deseable,AOD_media,0.157,0.547
Guamani,IQCA_18,Deseable,AOD_mediana,0.138,0.562
Guamani,IQCA_18,Deseable,AOD_moda,0.099,0.562
Guamani,IQCA_18,Aceptable,AOD_media,0.298,0.564
Guamani,IQCA_18,Aceptable,AOD_mediana,0.279,0.565
Guamani,IQCA_18,Aceptable,AOD_moda,0.422,0.563
Cotocollao,IQCA,Deseable,AOD_media,0.279,0.628
Cotocollao,IQCA,Deseable,AOD_mediana,0.274,0.624
Cotocollao,IQCA,Deseable,AOD_moda,0.215,0.598
Cotocollao,IQCA_1,Deseable,AOD_media,0.279,0.628
Cotocollao,IQCA_1,Deseable,AOD_mediana,0.274,0.624
Cotocollao,IQCA_1,Deseable,AOD_moda,0.228,0.598
Cotocollao,IQCA_1,Incorrecto,AOD_media,0.33,0.33
Cotocollao,IQCA_1,Incorrecto,AOD_mediana,0.362,0.362
Cotocollao,IQCA_1,Incorrecto,AOD_moda,0.215,0.215
Cotocollao,IQCA_7,Deseable,AOD_media,0.279,0.628
Cotocollao,IQCA_7,Deseable,AOD_mediana,0.274,0.624
Cotocollao,IQCA_7,Deseable,AOD_moda,0.228,0.598
Cotocollao,IQCA_7,Aceptable,AOD_media,0.42,0.48
Cotocollao,IQCA_7,Aceptable,AOD_mediana,0.419,0.48
Cotocollao,IQCA_7,Aceptable,AOD_moda,0.419,0.48
Cotocollao,IQCA_7,Incorrecto,AOD_media,0.33,0.33
Cotocollao,IQCA_7,Incorrecto,AOD_mediana,0.362,0.362
Cotocollao,IQCA_7,Incorrecto,AOD_moda,0.215,0.215
Cotocollao,IQCA_14,Deseable,AOD_media,0.279,0.628
Cotocollao,IQCA_14,Deseable,AOD_mediana,0.274,0.624
Cotocollao,IQCA_14,Deseable,AOD_moda,0.215,0.598
Cotocollao,IQCA_18,Deseable,AOD_media,0.279,0.628
Cotocollao,IQCA_18,Deseable,AOD_mediana,0.274,0.624
Cotocollao,IQCA_18,Deseable,AOD_moda,0.215,0.598
Belisario,IQCA,Deseable,AOD_media,0.172,0.585
Belisario,IQCA,Deseable,AOD_mediana,0.158,0.585
Belisario,IQCA,Deseable,AOD_moda,0.108,0.582
Belisario,IQCA_1,Deseable,AOD_media,0.172,0.585
Belisario,IQCA_1,Deseable,AOD_mediana,0.158,0.585
Belisario,IQCA_1,Deseable,AOD_moda,0.108,0.582
Belisario,IQCA_1,Aceptable,AOD_media,0.352,0.352
Belisario,IQCA_1,Aceptable,AOD_mediana,0.344,0.344
Belisario,IQCA_1,Aceptable,AOD_moda,0.252,0.252
Belisario,IQCA_1,Incorrecto,AOD_media,0.285,0.285
Belisario,IQCA_1,Incorrecto,AOD_mediana,0.301,0.301
Belisario,IQCA_1,Incorrecto,AOD_moda,0.288,0.288
Belisario,IQCA_7,Deseable,AOD_media,0.172,0.585
Belisario,IQCA_7,Deseable,AOD_mediana,0.158,0.585
Belisario,IQCA_7,Deseable,AOD_moda,0.108,0.582
Belisario,IQCA_7,Aceptable,AOD_media,0.557,0.557
Belisario,IQCA_7,Aceptable,AOD_mediana,0.557,0.557
Belisario,IQCA_7,Aceptable,AOD_moda,0.557,0.557
Belisario,IQCA_7,Incorrecto,AOD_media,0.285,0.445
Belisario,IQCA_7,Incorrecto,AOD_mediana,0.301,0.438
Belisario,IQCA_7,Incorrecto,AOD_moda,0.288,0.459
Belisario,IQCA_14,Deseable,AOD_media,0.172,0.585
Belisario,IQCA_14,Deseable,AOD_mediana,0.158,0.585
Belisario,IQCA_14,Deseable,AOD_moda,0.108,0.582
Belisario,IQCA_14,Aceptable,AOD_media,0.352,0.557
Belisario,IQCA_14,Aceptable,AOD_mediana,0.344,0.557
Belisario,IQCA_14,Aceptable,AOD_moda,0.252,0.557
Belisario,IQCA_18,Deseable,AOD_media,0.172,0.585
Belisario,IQCA_18,Deseable,AOD_mediana,0.158,0.585
Belisario,IQCA_18,Deseable,AOD_moda,0.108,0.582
Belisario,IQCA_18,Aceptable,AOD_media,0.344,0.344
Belisario,IQCA_18,Aceptable,AOD_mediana,0.343,0.343
Belisario,IQCA_18,Aceptable,AOD_moda,0.339,0.339
Centro,IQCA,Deseable,AOD_media,0.155,0.588
Centro,IQCA,Deseable,AOD_mediana,0.133,0.59
Centro,IQCA,Deseable,AOD_moda,0.108,0.59
Centro,IQCA_1,Deseable,AOD_media,0.155,0.588
Centro,IQCA_1,Deseable,AOD_mediana,0.133,0.59
Centro,IQCA_1,Deseable,AOD_moda,0.108,0.59
Centro,IQCA_1,Incorrecto,AOD_media,0.287,0.287
Centro,IQCA_1,Incorrecto,AOD_mediana,0.294,0.294
Centro,IQCA_1,Incorrecto,AOD_moda,0.288,0.288
Centro,IQCA_7,Deseable,AOD_media,0.155,0.588
Centro,IQCA_7,Deseable,AOD_mediana,0.133,0.59
Centro,IQCA_7,Deseable,AOD_moda,0.108,0.59
Centro,IQCA_7,Incorrecto,AOD_media,0.287,0.287
Centro,IQCA_7,Incorrecto,AOD_mediana,0.294,0.294
Centro,IQCA_7,Incorrecto,AOD_moda,0.288,0.288
Centro,IQCA_14,Deseable,AOD_media,0.155,0.588
Centro,IQCA_14,Deseable,AOD_mediana,0.133,0.59
Centro,IQCA_14,Deseable,AOD_moda,0.108,0.59
Centro,IQCA_14,Aceptable,AOD_media,0.503,0.503
Centro,IQCA_14,Aceptable,AOD_mediana,0.492,0.492
Centro,IQCA_14,Aceptable,AOD_moda,0.488,0.488
Centro,IQCA_18,Deseable,AOD_media,0.155,0.588
Centro,IQCA_18,Deseable,AOD_mediana,0.133,0.59
Centro,IQCA_18,Deseable,AOD_moda,0.108,0.59
Centro,IQCA_18,Aceptable,AOD_media,0.375,0.375
Centro,IQCA_18,Aceptable,AOD_mediana,0.342,0.342
Centro,IQCA_18,Aceptable,AOD_moda,0.333,0.333
LosChillos,IQCA,Deseable,AOD_media,0.109,0.573
LosChillos,IQCA,Deseable,AOD_mediana,0.106,0.587
LosChillos,IQCA,Deseable,AOD_moda,0.11,0.587
LosChillos,IQCA,Incorrecto,AOD_media,0.269,0.475
LosChillos,IQCA,Incorrecto,AOD_mediana,0.27,0.494
LosChillos,IQCA,Incorrecto,AOD_moda,0.221,0.486
LosChillos,IQCA_1,Deseable,AOD_media,0.109,0.573
LosChillos,IQCA_1,Deseable,AOD_mediana,0.106,0.587
LosChillos,IQCA_1,Deseable,AOD_moda,0.11,0.587
LosChillos,IQCA_1,Incorrecto,AOD_media,0.227,0.475
LosChillos,IQCA_1,Incorrecto,AOD_mediana,0.229,0.494
LosChillos,IQCA_1,Incorrecto,AOD_moda,0.172,0.486
LosChillos,IQCA_7,Deseable,AOD_media,0.109,0.573
LosChillos,IQCA_7,Deseable,AOD_mediana,0.106,0.579
LosChillos,IQCA_7,Deseable,AOD_moda,0.11,0.579
LosChillos,IQCA_7,Aceptable,AOD_media,0.569,0.569
LosChillos,IQCA_7,Aceptable,AOD_mediana,0.587,0.587
LosChillos,IQCA_7,Aceptable,AOD_moda,0.587,0.587
LosChillos,IQCA_7,Incorrecto,AOD_media,0.227,0.475
LosChillos,IQCA_7,Incorrecto,AOD_mediana,0.229,0.494
LosChillos,IQCA_7,Incorrecto,AOD_moda,0.172,0.486
LosChillos,IQCA_14,Deseable,AOD_media,0.109,0.573
LosChillos,IQCA_14,Deseable,AOD_mediana,0.106,0.579
LosChillos,IQCA_14,Deseable,AOD_moda,0.11,0.579
LosChillos,IQCA_14,Aceptable,AOD_media,0.354,0.569
LosChillos,IQCA_14,Aceptable,AOD_mediana,0.362,0.587
LosChillos,IQCA_14,Aceptable,AOD_moda,0.359,0.587
LosChillos,IQCA_14,Incorrecto,AOD_media,0.269,0.475
LosChillos,IQCA_14,Incorrecto,AOD_mediana,0.27,0.494
LosChillos,IQCA_14,Incorrecto,AOD_moda,0.221,0.486
LosChillos,IQCA_18,Deseable,AOD_media,0.109,0.573
LosChillos,IQCA_18,Deseable,AOD_mediana,0.106,0.587
LosChillos,IQCA_18,Deseable,AOD_moda,0.11,0.587
LosChillos,IQCA_18,Aceptable,AOD_media,0.227,0.481
LosChillos,IQCA_18,Aceptable,AOD_mediana,0.229,0.482
LosChillos,IQCA_18,Aceptable,AOD_moda,0.172,0.48
LosChillos,IQCA_18,Incorrecto,AOD_media,0.269,0.475
LosChillos,IQCA_18,Incorrecto,AOD_mediana,0.27,0.494
LosChillos,IQCA_18,Incorrecto,AOD_moda,0.221,0.486
ElCamal,IQCA,Deseable,AOD_media,0.151,0.513
ElCamal,IQCA,Deseable,AOD_mediana,0.13,0.523
ElCamal,IQCA,Deseable,AOD_moda,0.114,0.503
ElCamal,IQCA_1,Deseable,AOD_media,0.151,0.513
ElCamal,IQCA_1,Deseable,AOD_mediana,0.13,0.523
ElCamal,IQCA_1,Deseable,AOD_moda,0.114,0.503
ElCamal,IQCA_1,Aceptable,AOD_media,0.426,0.455
ElCamal,IQCA_1,Aceptable,AOD_mediana,0.449,0.461
ElCamal,IQCA_1,Aceptable,AOD_moda,0.44,0.474
ElCamal,IQCA_1,Incorrecto,AOD_media,0.279,0.279
ElCamal,IQCA_1,Incorrecto,AOD_mediana,0.287,0.287
ElCamal,IQCA_1,Incorrecto,AOD_moda,0.243,0.243
ElCamal,IQCA_7,Deseable,AOD_media,0.151,0.513
ElCamal,IQCA_7,Deseable,AOD_mediana,0.13,0.523
ElCamal,IQCA_7,Deseable,AOD_moda,0.114,0.503
ElCamal,IQCA_7,Aceptable,AOD_media,0.344,0.38
ElCamal,IQCA_7,Aceptable,AOD_mediana,0.339,0.382
ElCamal,IQCA_7,Aceptable,AOD_moda,0.337,0.382
ElCamal,IQCA_14,Deseable,AOD_media,0.151,0.513
ElCamal,IQCA_14,Deseable,AOD_mediana,0.13,0.523
ElCamal,IQCA_14,Deseable,AOD_moda,0.114,0.503
ElCamal,IQCA_14,Aceptable,AOD_media,0.344,0.468
ElCamal,IQCA_14,Aceptable,AOD_mediana,0.293,0.48
ElCamal,IQCA_14,Aceptable,AOD_moda,0.293,0.44
ElCamal,IQCA_18,Deseable,AOD_media,0.151,0.513
ElCamal,IQCA_18,Deseable,AOD_mediana,0.13,0.523
ElCamal,IQCA_18,Deseable,AOD_moda,0.114,0.503
