Estacion,Categoria,Valor Categoria,AOD,Min,Max
Tumbaco,IQCA_7,Incorrecto,AOD_media,0.132,0.457
Tumbaco,IQCA_7,Incorrecto,AOD_mediana,0.125,0.46
Tumbaco,IQCA_7,Incorrecto,AOD_moda,0.097,0.468
Tumbaco,IQCA_14,Deseable,AOD_media,0.032,0.552
Tumbaco,IQCA_14,Deseable,AOD_mediana,0.025,0.556
Tumbaco,IQCA_14,Deseable,AOD_moda,0.012,0.556
Tumbaco,IQCA_14,Aceptable,AOD_media,0.25,0.406
Tumbaco,IQCA_14,Aceptable,AOD_mediana,0.24,0.396
Tumbaco,IQCA_14,Aceptable,AOD_moda,0.234,0.414
Tumbaco,IQCA_14,Incorrecto,AOD_media,0.132,0.517
Tumbaco,IQCA_14,Incorrecto,AOD_mediana,0.125,0.513
Tumbaco,IQCA_14,Incorrecto,AOD_moda,0.097,0.508
Tumbaco,IQCA_18,Deseable,AOD_media,0.032,0.552
Tumbaco,IQCA_18,Deseable,AOD_mediana,0.025,0.556
Tumbaco,IQCA_18,Deseable,AOD_moda,0.012,0.556
Tumbaco,IQCA_18,Aceptable,AOD_media,0.063,0.373
Tumbaco,IQCA_18,Aceptable,AOD_mediana,0.063,0.373
Tumbaco,IQCA_18,Aceptable,AOD_moda,0.033,0.373
Tumbaco,IQCA_18,Precaucion,AOD_media,0.406,0.406
Tumbaco,IQCA_18,Precaucion,AOD_mediana,0.396,0.396
Tumbaco,IQCA_18,Precaucion,AOD_moda,0.414,0.414
Tumbaco,IQCA_18,Incorrecto,AOD_media,0.159,0.53
Tumbaco,IQCA_18,Incorrecto,AOD_mediana,0.163,0.528
Tumbaco,IQCA_18,Incorrecto,AOD_moda,0.095,0.536
Guamani,IQCA,Deseable,AOD_media,0.073,0.559
Guamani,IQCA,Deseable,AOD_mediana,0.065,0.58
Guamani,IQCA,Deseable,AOD_moda,0.033,0.58
Guamani,IQCA,Aceptable,AOD_media,0.253,0.253
Guamani,IQCA,Aceptable,AOD_mediana,0.243,0.243
Guamani,IQCA,Aceptable,AOD_moda,0.287,0.287
Guamani,IQCA,Incorrecto,AOD_media,0.242,0.455
Guamani,IQCA,Incorrecto,AOD_mediana,0.228,0.473
Guamani,IQCA,Incorrecto,AOD_moda,0.281,0.473
Guamani,IQCA_1,Deseable,AOD_media,0.073,0.559
Guamani,IQCA_1,Deseable,AOD_mediana,0.065,0.58
Guamani,IQCA_1,Deseable,AOD_moda,0.033,0.58
Guamani,IQCA_1,Aceptable,AOD_media,0.302,0.302
Guamani,IQCA_1,Aceptable,AOD_mediana,0.289,0.289
Guamani,IQCA_1,Aceptable,AOD_moda,0.271,0.271
Guamani,IQCA_1,Incorrecto,AOD_media,0.242,0.455
Guamani,IQCA_1,Incorrecto,AOD_mediana,0.228,0.473
Guamani,IQCA_1,Incorrecto,AOD_moda,0.281,0.473
Guamani,IQCA_7,Deseable,AOD_media,0.073,0.559
Guamani,IQCA_7,Deseable,AOD_mediana,0.065,0.58
Guamani,IQCA_7,Deseable,AOD_moda,0.033,0.58
Guamani,IQCA_7,Aceptable,AOD_media,0.075,0.443
Guamani,IQCA_7,Aceptable,AOD_mediana,0.077,0.432
Guamani,IQCA_7,Aceptable,AOD_moda,0.041,0.405
Guamani,IQCA_7,Precaucion,AOD_media,0.216,0.302
Guamani,IQCA_7,Precaucion,AOD_mediana,0.213,0.293
Guamani,IQCA_7,Precaucion,AOD_moda,0.213,0.227
Guamani,IQCA_7,Incorrecto,AOD_media,0.242,0.455
Guamani,IQCA_7,Incorrecto,AOD_mediana,0.228,0.473
Guamani,IQCA_7,Incorrecto,AOD_moda,0.281,0.473
Guamani,IQCA_14,Deseable,AOD_media,0.073,0.559
Guamani,IQCA_14,Deseable,AOD_mediana,0.065,0.58
Guamani,IQCA_14,Deseable,AOD_moda,0.033,0.58
Guamani,IQCA_14,Aceptable,AOD_media,0.202,0.27
Guamani,IQCA_14,Aceptable,AOD_mediana,0.211,0.27
Guamani,IQCA_14,Aceptable,AOD_moda,0.211,0.27
Guamani,IQCA_14,Incorrecto,AOD_media,0.216,0.455
Guamani,IQCA_14,Incorrecto,AOD_mediana,0.213,0.473
Guamani,IQCA_14,Incorrecto,AOD_moda,0.213,0.473
Guamani,IQCA_18,Deseable,AOD_media,0.092,0.452
Guamani,IQCA_18,Deseable,AOD_mediana,0.09,0.463
Guamani,IQCA_18,Deseable,AOD_moda,0.058,0.463
Guamani,IQCA_18,Aceptable,AOD_media,0.073,0.559
Guamani,IQCA_18,Aceptable,AOD_mediana,0.065,0.58
Guamani,IQCA_18,Aceptable,AOD_moda,0.033,0.58
Guamani,IQCA_18,Precaucion,AOD_media,0.27,0.271
Guamani,IQCA_18,Precaucion,AOD_mediana,0.27,0.275
Guamani,IQCA_18,Precaucion,AOD_moda,0.258,0.27
Guamani,IQCA_18,Incorrecto,AOD_media,0.216,0.455
Guamani,IQCA_18,Incorrecto,AOD_mediana,0.213,0.473
Guamani,IQCA_18,Incorrecto,AOD_moda,0.213,0.473
Cotocollao,IQCA,Deseable,AOD_media,0.053,0.52
Cotocollao,IQCA,Deseable,AOD_mediana,0.044,0.525
Cotocollao,IQCA,Deseable,AOD_moda,0.003,0.505
Cotocollao,IQCA_1,Deseable,AOD_media,0.053,0.52
Cotocollao,IQCA_1,Deseable,AOD_mediana,0.044,0.525
Cotocollao,IQCA_1,Deseable,AOD_moda,0.003,0.505
Cotocollao,IQCA_1,Aceptable,AOD_media,0.191,0.374
Cotocollao,IQCA_1,Aceptable,AOD_mediana,0.189,0.374
Cotocollao,IQCA_1,Aceptable,AOD_moda,0.179,0.374
Cotocollao,IQCA_7,Deseable,AOD_media,0.053,0.52
Cotocollao,IQCA_7,Deseable,AOD_mediana,0.044,0.525
Cotocollao,IQCA_7,Deseable,AOD_moda,0.003,0.505
Cotocollao,IQCA_7,Aceptable,AOD_media,0.159,0.453
Cotocollao,IQCA_7,Aceptable,AOD_mediana,0.155,0.457
Cotocollao,IQCA_7,Aceptable,AOD_moda,0.159,0.46
Cotocollao,IQCA_7,Precaucion,AOD_media,0.193,0.4
Cotocollao,IQCA_7,Precaucion,AOD_mediana,0.187,0.399
Cotocollao,IQCA_7,Precaucion,AOD_moda,0.148,0.398
Cotocollao,IQCA_14,Deseable,AOD_media,0.082,0.52
Cotocollao,IQCA_14,Deseable,AOD_mediana,0.081,0.525
Cotocollao,IQCA_14,Deseable,AOD_moda,0.003,0.505
Cotocollao,IQCA_14,Aceptable,AOD_media,0.053,0.437
Cotocollao,IQCA_14,Aceptable,AOD_mediana,0.044,0.443
Cotocollao,IQCA_14,Aceptable,AOD_moda,0.012,0.443
Cotocollao,IQCA_14,Incorrecto,AOD_media,0.4,0.4
Cotocollao,IQCA_14,Incorrecto,AOD_mediana,0.399,0.399
Cotocollao,IQCA_14,Incorrecto,AOD_moda,0.398,0.398
Cotocollao,IQCA_18,Deseable,AOD_media,0.053,0.52
Cotocollao,IQCA_18,Deseable,AOD_mediana,0.044,0.525
Cotocollao,IQCA_18,Deseable,AOD_moda,0.003,0.505
Cotocollao,IQCA_18,Aceptable,AOD_media,0.327,0.374
Cotocollao,IQCA_18,Aceptable,AOD_mediana,0.312,0.374
Cotocollao,IQCA_18,Aceptable,AOD_moda,0.241,0.374
Cotocollao,IQCA_18,Incorrecto,AOD_media,0.4,0.4
Cotocollao,IQCA_18,Incorrecto,AOD_mediana,0.399,0.399
Cotocollao,IQCA_18,Incorrecto,AOD_moda,0.398,0.398
Belisario,IQCA,Deseable,AOD_media,0.093,0.581
Belisario,IQCA,Deseable,AOD_mediana,0.096,0.586
Belisario,IQCA,Deseable,AOD_moda,0.055,0.586
Belisario,IQCA,Incorrecto,AOD_media,0.067,0.468
Belisario,IQCA,Incorrecto,AOD_mediana,0.059,0.466
Belisario,IQCA,Incorrecto,AOD_moda,0.046,0.485
Belisario,IQCA_1,Deseable,AOD_media,0.093,0.581
Belisario,IQCA_1,Deseable,AOD_mediana,0.096,0.586
Belisario,IQCA_1,Deseable,AOD_moda,0.055,0.586
Belisario,IQCA_1,Incorrecto,AOD_media,0.067,0.468
Belisario,IQCA_1,Incorrecto,AOD_mediana,0.059,0.466
Belisario,IQCA_1,Incorrecto,AOD_moda,0.046,0.485
Belisario,IQCA_7,Deseable,AOD_media,0.093,0.581
Belisario,IQCA_7,Deseable,AOD_mediana,0.096,0.586
Belisario,IQCA_7,Deseable,AOD_moda,0.055,0.586
Belisario,IQCA_7,Aceptable,AOD_media,0.149,0.424
Belisario,IQCA_7,Aceptable,AOD_mediana,0.147,0.433
Belisario,IQCA_7,Aceptable,AOD_moda,0.128,0.433
Belisario,IQCA_7,Incorrecto,AOD_media,0.067,0.468
Belisario,IQCA_7,Incorrecto,AOD_mediana,0.059,0.466
Belisario,IQCA_7,Incorrecto,AOD_moda,0.046,0.485
Belisario,IQCA_14,Deseable,AOD_media,0.093,0.581
Belisario,IQCA_14,Deseable,AOD_mediana,0.096,0.586
Belisario,IQCA_14,Deseable,AOD_moda,0.055,0.586
Belisario,IQCA_14,Aceptable,AOD_media,0.231,0.424
Belisario,IQCA_14,Aceptable,AOD_mediana,0.209,0.433
Belisario,IQCA_14,Aceptable,AOD_moda,0.28,0.433
Belisario,IQCA_14,Incorrecto,AOD_media,0.067,0.468
Belisario,IQCA_14,Incorrecto,AOD_mediana,0.059,0.466
Belisario,IQCA_14,Incorrecto,AOD_moda,0.046,0.485
Belisario,IQCA_18,Deseable,AOD_media,0.093,0.581
Belisario,IQCA_18,Deseable,AOD_mediana,0.096,0.586
Belisario,IQCA_18,Deseable,AOD_moda,0.055,0.586
Belisario,IQCA_18,Aceptable,AOD_media,0.283,0.424
Belisario,IQCA_18,Aceptable,AOD_mediana,0.287,0.433
Belisario,IQCA_18,Aceptable,AOD_moda,0.287,0.433
Belisario,IQCA_18,Precaucion,AOD_media,0.539,0.539
Belisario,IQCA_18,Precaucion,AOD_mediana,0.56,0.56
Belisario,IQCA_18,Precaucion,AOD_moda,0.499,0.499
Belisario,IQCA_18,Incorrecto,AOD_media,0.067,0.468
Belisario,IQCA_18,Incorrecto,AOD_mediana,0.059,0.466
Belisario,IQCA_18,Incorrecto,AOD_moda,0.046,0.485
Centro,IQCA,Deseable,AOD_media,0.07,0.528
Centro,IQCA,Deseable,AOD_mediana,0.061,0.586
Centro,IQCA,Deseable,AOD_moda,0.05,0.586
Centro,IQCA,Incorrecto,AOD_media,0.142,0.173
Centro,IQCA,Incorrecto,AOD_mediana,0.136,0.172
Centro,IQCA,Incorrecto,AOD_moda,0.128,0.17
Centro,IQCA_1,Deseable,AOD_media,0.07,0.528
Centro,IQCA_1,Deseable,AOD_mediana,0.061,0.586
Centro,IQCA_1,Deseable,AOD_moda,0.05,0.586
Centro,IQCA_1,Aceptable,AOD_media,0.336,0.493
Centro,IQCA_1,Aceptable,AOD_mediana,0.281,0.488
Centro,IQCA_1,Aceptable,AOD_moda,0.279,0.498
Centro,IQCA_1,Incorrecto,AOD_media,0.142,0.173
Centro,IQCA_1,Incorrecto,AOD_mediana,0.136,0.172
Centro,IQCA_1,Incorrecto,AOD_moda,0.128,0.17
Centro,IQCA_7,Deseable,AOD_media,0.07,0.528
Centro,IQCA_7,Deseable,AOD_mediana,0.061,0.586
Centro,IQCA_7,Deseable,AOD_moda,0.05,0.586
Centro,IQCA_7,Aceptable,AOD_media,0.171,0.493
Centro,IQCA_7,Aceptable,AOD_mediana,0.159,0.488
Centro,IQCA_7,Aceptable,AOD_moda,0.136,0.498
Centro,IQCA_7,Incorrecto,AOD_media,0.142,0.173
Centro,IQCA_7,Incorrecto,AOD_mediana,0.136,0.172
Centro,IQCA_7,Incorrecto,AOD_moda,0.128,0.17
Centro,IQCA_14,Deseable,AOD_media,0.07,0.52
Centro,IQCA_14,Deseable,AOD_mediana,0.061,0.586
Centro,IQCA_14,Deseable,AOD_moda,0.05,0.586
Centro,IQCA_14,Aceptable,AOD_media,0.528,0.528
Centro,IQCA_14,Aceptable,AOD_mediana,0.53,0.53
Centro,IQCA_14,Aceptable,AOD_moda,0.499,0.499
Centro,IQCA_14,Incorrecto,AOD_media,0.071,0.493
Centro,IQCA_14,Incorrecto,AOD_mediana,0.072,0.488
Centro,IQCA_14,Incorrecto,AOD_moda,0.072,0.498
Centro,IQCA_18,Deseable,AOD_media,0.07,0.52
Centro,IQCA_18,Deseable,AOD_mediana,0.061,0.586
Centro,IQCA_18,Deseable,AOD_moda,0.05,0.586
Centro,IQCA_18,Aceptable,AOD_media,0.204,0.528
Centro,IQCA_18,Aceptable,AOD_mediana,0.193,0.53
Centro,IQCA_18,Aceptable,AOD_moda,0.137,0.499
Centro,IQCA_18,Precaucion,AOD_media,0.266,0.266
Centro,IQCA_18,Precaucion,AOD_mediana,0.279,0.279
Centro,IQCA_18,Precaucion,AOD_moda,0.267,0.267
Centro,IQCA_18,Incorrecto,AOD_media,0.142,0.298
Centro,IQCA_18,Incorrecto,AOD_mediana,0.136,0.299
Centro,IQCA_18,Incorrecto,AOD_moda,0.128,0.292
LosChillos,IQCA,Deseable,AOD_media,0.014,0.556
LosChillos,IQCA,Deseable,AOD_mediana,0.009,0.572
LosChillos,IQCA,Deseable,AOD_moda,0.004,0.572
LosChillos,IQCA_1,Deseable,AOD_media,0.014,0.556
LosChillos,IQCA_1,Deseable,AOD_mediana,0.009,0.572
LosChillos,IQCA_1,Deseable,AOD_moda,0.004,0.572
LosChillos,IQCA_1,Aceptable,AOD_media,0.195,0.195
LosChillos,IQCA_1,Aceptable,AOD_mediana,0.2,0.2
LosChillos,IQCA_1,Aceptable,AOD_moda,0.212,0.212
LosChillos,IQCA_7,Deseable,AOD_media,0.014,0.556
LosChillos,IQCA_7,Deseable,AOD_mediana,0.009,0.572
LosChillos,IQCA_7,Deseable,AOD_moda,0.004,0.572
LosChillos,IQCA_7,Aceptable,AOD_media,0.147,0.334
LosChillos,IQCA_7,Aceptable,AOD_mediana,0.128,0.325
LosChillos,IQCA_7,Aceptable,AOD_moda,0.097,0.284
LosChillos,IQCA_14,Deseable,AOD_media,0.014,0.556
LosChillos,IQCA_14,Deseable,AOD_mediana,0.009,0.572
LosChillos,IQCA_14,Deseable,AOD_moda,0.004,0.572
LosChillos,IQCA_14,Incorrecto,AOD_media,0.215,0.421
LosChillos,IQCA_14,Incorrecto,AOD_mediana,0.215,0.421
LosChillos,IQCA_14,Incorrecto,AOD_moda,0.191,0.421
LosChillos,IQCA_18,Deseable,AOD_media,0.014,0.556
LosChillos,IQCA_18,Deseable,AOD_mediana,0.009,0.572
LosChillos,IQCA_18,Deseable,AOD_moda,0.004,0.572
LosChillos,IQCA_18,Aceptable,AOD_media,0.197,0.495
LosChillos,IQCA_18,Aceptable,AOD_mediana,0.198,0.466
LosChillos,IQCA_18,Aceptable,AOD_moda,0.164,0.452
LosChillos,IQCA_18,Incorrecto,AOD_media,0.421,0.421
LosChillos,IQCA_18,Incorrecto,AOD_mediana,0.421,0.421
LosChillos,IQCA_18,Incorrecto,AOD_moda,0.421,0.421
ElCamal,IQCA,Deseable,AOD_media,0.062,0.534
ElCamal,IQCA,Deseable,AOD_mediana,0.066,0.578
ElCamal,IQCA,Deseable,AOD_moda,0.019,0.593
ElCamal,IQCA,Aceptable,AOD_media,0.111,0.34
ElCamal,IQCA,Aceptable,AOD_mediana,0.115,0.33
ElCamal,IQCA,Aceptable,AOD_moda,0.119,0.318
ElCamal,IQCA_1,Deseable,AOD_media,0.062,0.534
ElCamal,IQCA_1,Deseable,AOD_mediana,0.066,0.578
ElCamal,IQCA_1,Deseable,AOD_moda,0.019,0.593
ElCamal,IQCA_1,Aceptable,AOD_media,0.165,0.491
ElCamal,IQCA_1,Aceptable,AOD_mediana,0.166,0.488
ElCamal,IQCA_1,Aceptable,AOD_moda,0.136,0.467
ElCamal,IQCA_7,Deseable,AOD_media,0.062,0.423
ElCamal,IQCA_7,Deseable,AOD_mediana,0.066,0.413
ElCamal,IQCA_7,Deseable,AOD_moda,0.019,0.519
ElCamal,IQCA_7,Aceptable,AOD_media,0.082,0.531
ElCamal,IQCA_7,Aceptable,AOD_mediana,0.083,0.54
ElCamal,IQCA_7,Aceptable,AOD_moda,0.056,0.593
ElCamal,IQCA_7,Precaucion,AOD_media,0.111,0.534
ElCamal,IQCA_7,Precaucion,AOD_mediana,0.115,0.578
ElCamal,IQCA_7,Precaucion,AOD_moda,0.119,0.578
ElCamal,IQCA_7,Incorrecto,AOD_media,0.192,0.192
ElCamal,IQCA_7,Incorrecto,AOD_mediana,0.188,0.188
ElCamal,IQCA_7,Incorrecto,AOD_moda,0.171,0.171
ElCamal,IQCA_14,Deseable,AOD_media,0.062,0.506
ElCamal,IQCA_14,Deseable,AOD_mediana,0.066,0.499
ElCamal,IQCA_14,Deseable,AOD_moda,0.019,0.593
ElCamal,IQCA_14,Aceptable,AOD_media,0.082,0.534
ElCamal,IQCA_14,Aceptable,AOD_mediana,0.083,0.578
ElCamal,IQCA_14,Aceptable,AOD_moda,0.056,0.578
ElCamal,IQCA_14,Precaucion,AOD_media,0.17,0.17
ElCamal,IQCA_14,Precaucion,AOD_mediana,0.167,0.167
ElCamal,IQCA_14,Precaucion,AOD_moda,0.143,0.143
ElCamal,IQCA_14,Incorrecto,AOD_media,0.192,0.34
ElCamal,IQCA_14,Incorrecto,AOD_mediana,0.188,0.33
ElCamal,IQCA_14,Incorrecto,AOD_moda,0.171,0.318
ElCamal,IQCA_18,Deseable,AOD_media,0.062,0.534
ElCamal,IQCA_18,Deseable,AOD_mediana,0.066,0.578
ElCamal,IQCA_18,Deseable,AOD_moda,0.031,0.578
ElCamal,IQCA_18,Aceptable,AOD_media,0.112,0.321
ElCamal,IQCA_18,Aceptable,AOD_mediana,0.118,0.315
ElCamal,IQCA_18,Aceptable,AOD_moda,0.019,0.593
ElCamal,IQCA_18,Incorrecto,AOD_media,0.192,0.34
ElCamal,IQCA_18,Incorrecto,AOD_mediana,0.188,0.33
ElCamal,IQCA_18,Incorrecto,AOD_moda,0.171,0.318
